target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	smiles
BEST3	SQFNCEKTEKNPCN-UHFFFAOYSA-N	12.2	1134	1	1	0.049107343	1	1000	0.001998001998001998	-0.0004076476790214656	0.013792029338290034	0.005602587737861264	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	C1=CC(=CC=C1C(=O)NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)Br)F
BEST3	FSQXVCNWJMITHZ-ITBDYVSPSA-N	8.54	2941	1	1	0.04006116	4	1000	0.004995004995004995	0.00080133199942793	0.013958114019715223	0.015112496654689611	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CC1CCC2(C(C3(CCC4C(C3O2)CCC5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)O)OC8C(C(C(CO8)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)C)C)NC1
BEST3	LJOQGZACKSYWCH-NBGVHYBESA-N	100	3024	1	1	0.039458934	1	1000	0.001998001998001998	0.00019568187364689039	0.013585268277324154	0.013693373713652646	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O
BEST3	BXNJHAXVSOCGBA-UHFFFAOYSA-N	47.85	2897	2	2	0.03727922	5	1000	0.005994005994005994	0.006662112086212801	0.011257965236951275	0.0170126337152543	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC
BEST3	JOZKFWLRHCDGJA-LLVKDONJSA-N	100	2921	1	1	0.036845837	1	1000	0.001998001998001998	-0.00012172669311257778	0.012781412329970486	0.013655812325022998	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CC(CCC=C(C)C)CCOC(=O)C
BEST3	DXDRHHKMWQZJHT-FPYGCLRLSA-N	100	2943	1	1	0.036577214	3	1000	0.003996003996003996	0.0006521263287554575	0.013730016699958809	0.019393258530431723	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O
BEST3	CAENRFGKBBAPGF-UHFFFAOYSA-N	188.97	2704	1	1	0.036106378	4	1000	0.004995004995004995	7.454836584872738e-05	0.013906548570319798	0.02003249342995006	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CCCN1C(=O)C(C2=C1C(=CC=C2)C)NC(=O)C
BEST3	XDEIKTUBWBCMDT-UHFFFAOYSA-N	71.1	3101	1	1	0.036017116	4	1000	0.004995004995004995	-0.0001560875425359427	0.01305371255455845	0.015933750345497155	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	COC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3
BEST3	YNQGMOKEPYEVRP-UHFFFAOYSA-N	200	2751	1	1	0.035474077	2	1000	0.002997002997002997	-9.759102102543693e-05	0.013065337724816715	0.016947784574475877	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	C1=CC=C(C=C1)OC2=CC=C(C=C2)NCN3C(=O)C4=C(C3=O)C=C(C=C4)Br
BEST3	GYFLGFTWDXAQIG-UHFFFAOYSA-N	530.54	195	2	2	0.035138153	10	1000	0.01098901098901099	0.008129621705905265	0.010204139147172312	0.01866136975126853	0.8950471518457016	1.0	0.8360431641651717	1.0	0.8950471518457016	BH	3818750	CC1=CC(=C(C=C1)N2C(=O)C3C4C=CC(C3C2=O)(O4)CO)[N+](=O)[O-]
BEST3	NUVBSKCKDOMJSU-UHFFFAOYSA-N	405.7	2762	1	1	0.035032447	6	1000	0.006993006993006993	-6.889540612701239e-05	0.012993600736446911	0.017410060564796992	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CCOC(=O)C1=CC=C(C=C1)O
BEST3	NBLWZWQTORFRDM-UHFFFAOYSA-N	12.99	3270	1	1	0.03502832	4	1000	0.004995004995004995	-0.00019275300843673904	0.013298309126696191	0.018620714626990553	0.8781472423486096	1.0	0.8360431641651717	1.0	0.8781472423486096	BH	3818750	CCCSC1=CC=CC=C1C(=O)NCC2=CC=CO2
