target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	allowlist_row	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	allowlist_sha256	smiles
KCNQ1	IYIKLHRQXLHMJQ-UHFFFAOYSA-N	34.4	508	1	1	0.006261098	322	1000	0.3226773226773227	0.0001641606288976618	0.01303309514648115	0.26518826508271864	4	0.33266733266733267	0.693056943056943	0.2707554333419825	0.5640738194624635	0.33266733266733267	BH	4	59a19823656ef4d0550811a29a4a08c010c78a8c58cef6c97f39e7d58af08b93	CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I
