target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	smiles
SSTR4	UQOWKTPSEYWQSM-UHFFFAOYSA-N	18.6	2093	1	1	0.04771671	0	1000	0.000999000999000999	-1.7681175995676314e-05	0.01344631612082242	0.0058975356133837975	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1C(SC2=CC=CC=C2N=C1C3=CC4=CC=CC=C4OC3=O)C5=CC=C(C=C5)[N+](=O)[O-]
SSTR4	CLQPEZWMMZFTBG-UHFFFAOYSA-N	4.09	737	1	1	0.04343862	0	1000	0.000999000999000999	-0.0006077575651397638	0.013108008092546518	0.007516214438716973	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC12C=CC(O1)(C3C2C(=O)N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C
SSTR4	DUCXQFAHDINGEV-UHFFFAOYSA-N	211	1093	1	1	0.043266136	0	1000	0.000999000999000999	0.0005442180953019146	0.013091501384177508	0.008506961357026444	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=CC=N3
SSTR4	RBAOYVGXTOUWKG-UHFFFAOYSA-N	200	2425	1	1	0.042622484	1	1000	0.001998001998001998	0.0009004591880384396	0.013496278756732207	0.010594969481035332	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1CCC(CC1)C2C(=C(SC(=C2C#N)N)N)C#N
SSTR4	DBYNPBSEYSAOIS-UHFFFAOYSA-O	62.6	659	1	1	0.042506747	2	1000	0.002997002997002997	0.0002749216863840047	0.013575500192341335	0.010334465339223553	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)C[N+]3=CC=CC(=C3)C(=O)NC4=CC=CC=C4
SSTR4	LELHZGOHVCQBJP-UHFFFAOYSA-N	68.6	2097	1	1	0.042065937	0	1000	0.000999000999000999	0.00021564377587401394	0.01384344974900834	0.011558729727191408	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1COCCN1C2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4
SSTR4	MJEYESJLVCXAGP-UHFFFAOYSA-N	200	2541	1	1	0.04062792	2	1000	0.002997002997002997	-0.00025699396218033146	0.013482468067934034	0.011421902640657344	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CCOC(=O)CN1C(=CC(=O)C2=C1C(=CC=C2)C)C
SSTR4	OMFFMHDBCLYMPU-UHFFFAOYSA-N	20.2	691	1	1	0.040444203	0	1000	0.000999000999000999	0.0002920559815215711	0.013491421194125497	0.012272292944745411	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=CC(=C(C(=C1)C)S(=O)(=O)NC2=CC(=C(C=C2)Cl)[N+](=O)[O-])C
SSTR4	OZNHWVNFKJECRK-UHFFFAOYSA-N	66.8	701	1	1	0.040224824	1	1000	0.001998001998001998	0.00016403529449598864	0.013530988382151613	0.012516427145879971	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=CC2=C(C=C1)N=C(C=C2NC3=C(C(=CC=C3)Cl)C)C
SSTR4	IQYSTSHQRRVQGE-UHFFFAOYSA-N	51.82	1992	1	1	0.039920047	1	1000	0.001998001998001998	-0.00016634820356193814	0.013374375369697569	0.011946154840879686	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=CC2=C(C=C1)OC(=CC2=O)C(Cl)(Cl)Cl
SSTR4	DZJHGENTBHDAEE-UHFFFAOYSA-N	71.43	3782	1	1	0.03953181	1	1000	0.001998001998001998	-0.00040356126411722926	0.01284991917739947	0.010374825733565407	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=NNC(=O)N=C1SCC(=O)NC2=CC=C(C=C2)Br
SSTR4	DWAWHEKTGBPHCA-UHFFFAOYSA-N	21	984	1	1	0.03942426	2	1000	0.002997002997002997	-0.000588320688046224	0.013334945640708761	0.011895592082142303	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	COC1=CC=CC(=C1)C2(CCCC2)C3=CC=C(C=C3)O
SSTR4	GNMYBBZJYXAFKU-LDADJPATSA-N	40.9	2291	1	1	0.03933322	3	1000	0.003996003996003996	0.00039094454145561033	0.013563058549095739	0.014027578693806997	0.4539967945894401	1.0	0.7184882088431024	1.0	0.4539967945894401	BH	3818750	C1=CC=C2C(=C1)C=CC=C2N3C(=O)C(=CC4=CNC5=CC=CC=C54)C(=O)NC3=S
SSTR4	XIDMFDHHHFAJEA-UHFFFAOYSA-N	49.47	3714	1	1	0.039082397	2	1000	0.002997002997002997	-0.0005802960707023885	0.013196809497986703	0.011821582667168373	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=C(C=CC(=C1)N2C(=C(N=N2)C(=O)NC3=CC=CC(=C3)C(C)O)C)Cl
