target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	smiles
OR10J1	CLQPEZWMMZFTBG-UHFFFAOYSA-N	4.09	737	1	1	0.045970503	0	1000	0.000999000999000999	-0.0005826780293136835	0.013095270693547094	0.005860220552043716	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC12C=CC(O1)(C3C2C(=O)N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C
OR10J1	DUCXQFAHDINGEV-UHFFFAOYSA-N	211	1093	1	1	0.045775425	0	1000	0.000999000999000999	0.0004652151655814123	0.01312485885695093	0.006682649567987808	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=CC=N3
OR10J1	UQOWKTPSEYWQSM-UHFFFAOYSA-N	18.6	2093	1	1	0.04405685	3	1000	0.003996003996003996	2.5427105674680207e-05	0.013591092171894342	0.008767300299082237	0.4539967945894401	1.0	0.7184882088431024	1.0	0.4539967945894401	BH	3818750	C1C(SC2=CC=CC=C2N=C1C3=CC4=CC=CC=C4OC3=O)C5=CC=C(C=C5)[N+](=O)[O-]
OR10J1	LELHZGOHVCQBJP-UHFFFAOYSA-N	68.6	2097	1	1	0.041421853	0	1000	0.000999000999000999	0.00017898142423291574	0.013779750287621842	0.012011023306258917	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1COCCN1C2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4
OR10J1	GNMYBBZJYXAFKU-LDADJPATSA-N	40.9	2291	1	1	0.04085394	1	1000	0.001998001998001998	0.00026122029454677434	0.013617249650927355	0.01219660276650214	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	C1=CC=C2C(=C1)C=CC=C2N3C(=O)C(=CC4=CNC5=CC=CC=C54)C(=O)NC3=S
OR10J1	OMFFMHDBCLYMPU-UHFFFAOYSA-N	20.2	691	1	1	0.040585887	0	1000	0.000999000999000999	0.00028114913624995095	0.013428432121957793	0.011882449083376434	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=CC(=C(C(=C1)C)S(=O)(=O)NC2=CC(=C(C=C2)Cl)[N+](=O)[O-])C
OR10J1	DZJHGENTBHDAEE-UHFFFAOYSA-N	71.43	3782	1	1	0.04048661	0	1000	0.000999000999000999	-0.00040348859426421767	0.012838451752067312	0.00940212441541266	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=NNC(=O)N=C1SCC(=O)NC2=CC=C(C=C2)Br
OR10J1	DBYNPBSEYSAOIS-UHFFFAOYSA-O	62.6	659	1	1	0.040150523	3	1000	0.003996003996003996	9.225299221725436e-05	0.013637373845009676	0.012893334122858757	0.4539967945894401	1.0	0.7184882088431024	1.0	0.4539967945894401	BH	3818750	C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)C[N+]3=CC=CC(=C3)C(=O)NC4=CC=CC=C4
OR10J1	IQYSTSHQRRVQGE-UHFFFAOYSA-N	51.82	1992	1	1	0.039834816	1	1000	0.001998001998001998	-0.00015894678060249134	0.013343098985390869	0.011944886920562059	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=CC2=C(C=C1)OC(=CC2=O)C(Cl)(Cl)Cl
OR10J1	XIDMFDHHHFAJEA-UHFFFAOYSA-N	49.47	3714	1	1	0.0396129	2	1000	0.002997002997002997	-0.0005792463729740121	0.013213012416716541	0.011285647629632134	0.4472723618416912	1.0	0.7184882088431024	1.0	0.4472723618416912	BH	3818750	CC1=C(C=CC(=C1)N2C(=C(N=N2)C(=O)NC3=CC=CC(=C3)C(C)O)C)Cl
