target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	allowlist_row	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	allowlist_sha256	smiles
DRD4	ZUXABONWMNSFBN-UHFFFAOYSA-N	119	270	2	2	-0.000862718	761	1000	0.7612387612387612	0.007156913051741867	0.011045308173436194	0.7594330352692544	1	0.98001998001998	1.0	0.9992112319390166	1.0	0.98001998001998	BH	8	d0ce81401be879c66d039a6c2deefb285340d3180e50913896c7423c885312ed	CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl
