target_id	inchikey	dose	source_condition_index	n_conditions_tested	n_unique_doses_tested	spearman_rho	null_exceedances	n_perm	emp_p	null_mean	null_sd	p_tail_gumbel	allowlist_row	q_bh	q_by	q_tail_bh	q_tail_by	q	fdr_method	fdr_family_size	allowlist_sha256	smiles
FAM00015	SQFNCEKTEKNPCN-UHFFFAOYSA-N	12.2	1134	1	1	0.050847765	1	10000	0.00019998000199980003	0.00020071152913220657	0.013326856371025977	0.004281163101012453	1	0.00019998000199980003	0.00029997000299970003	0.004360437120987992	0.006540655681481988	0.00019998000199980003	BH	2	4498739bc317daa713028ac7e47320f7fd09dcd5603b6f6364db16f18b548f41	C1=CC(=CC=C1C(=O)NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)Br)F
